code;level;class_type;teacher_type;day;time_start;duration;is_fixed;nof_class
WE-IN2-T07;WE-IN2;Standard;TEX;1;15:00;1;1;1
WE-IN2-T10;WE-IN2;Standard;TEX;1;19:00;1;1;1
FE-BA2-T30;FE-BA2;Standard;TEX;1;20:00;1;1;1
WE-IN2-T11;WE-IN2;Standard;TEX;1;21:00;1;1;1
WE-IN2-T13;WE-IN2;Vip;TEX;1;22:00;1;1;1
FE-BA3-T33;FE-BA3;Standard;TEX;2;15:00;1;1;1
SBTrial;BETrial;Trial;TEX;2;16:00;0.5;1;1
FE-BA2-T42;FE-BA2;Standard;TEX;2;18:00;1;1;1
WE-IN2-T08;WE-IN2;Standard;TEX;2;19:00;1;1;1
WE-IN2-T35;WE-IN2;Vip;TEX;2;20:00;1;1;1
FE-BA3-T22;FE-BA3;Standard;TEX;2;22:00;1;1;1
WE-IN2-T30;WE-IN2;Standard;TEX;3;15:00;1;1;1
WE-IN2-T37;WE-IN2;Standard;TEX;3;19:00;1;1;1
FE-BA3-T29;FE-BA3;Vip;TEX;3;20:00;1;1;1
WE-IN1-T17;WE-IN1;Vip;TEX;3;21:00;1;1;1
WE-IN3-T06;WE-IN3;Vip;TEX;3;22:00;1;1;1
SBTrial;BETrial;Trial;TEX;4;16:00;0.5;1;1
FE-BA2-T45;FE-BA2;Standard;TEX;4;18:00;1;1;1
BA2Trial;FETrial;Trial;TEX;4;19:30;0.5;1;1
FE-BA3-T18;FE-BA3;Standard;TEX;4;20:00;1;1;1
FE-BA1-T02;FE-BA1;Standard;TEX;4;21:00;1;1;1
WE-IN1-T28;WE-IN1;Standard;TEX;4;22:00;1;1;1
BE-SB-T26;BE-SB;Standard;TEX;4;23:00;1;1;1
WE-IN1-T05;WE-IN1;Standard;TEX;5;19:00;1;1;1
WE-IN2-T07;WE-IN2;Standard;TEX;5;20:00;1;1;1
BA2Trial;FETrial;Trial;TEX;5;21:00;0.5;1;1
SBTrial;BETrial;Trial;TEX;5;21:30;0.5;1;1
FE-BA3-T21;FE-BA3;Standard;TEX;5;22:00;1;1;1
WE-IN1-T15;WE-IN1;Standard;TEX;1;08:00;1;1;1
FE-BA2-T18;FE-BA2;Standard;TEX;1;10:00;1;1;1
FE-BA1-T26;FE-BA1;Standard;TEX;1;12:00;1;1;1
FE-BA3-T37;FE-BA3;Standard;TEX;1;13:00;1;1;1
SBTrial;BETrial;Trial;TEX;1;16:00;0.5;1;1
SBTrial;BETrial;Trial;TEX;1;20:00;0.5;1;1
BA2Trial;FETrial;Trial;TEX;2;10:00;0.5;1;1
WE-IN1-T38;WE-IN1;Vip;TEX;2;15:00;1;1;1
FE-BA2-T04;FE-BA2;Standard;TEX;2;19:00;1;1;1
FE-BA2-T26;FE-BA2;Standard;TEX;2;20:00;1;1;1
BE-SB-T38;BE-SB;Standard;TEX;3;09:00;1;1;1
WE-IN1-T29;WE-IN1;Standard;TEX;3;10:00;1;1;1
BA2Trial;FETrial;Trial;TEX;3;14:00;0.5;1;1
FE-BA3-T17;FE-BA3;Standard;TEX;3;15:00;1;1;1
WE-IN1-T42;WE-IN1;Vip;TEX;3;16:00;1;1;1
BA2Trial;FETrial;Trial;TEX;4;10:00;0.5;1;1
FE-BA1-T20;FE-BA1;Standard;TEX;4;12:00;1;1;1
BE-SB-T02;BE-SB;Standard;TEX;4;15:00;1;1;1
WE-IN1-T40;WE-IN1;Standard;TEX;5;08:00;1;1;1
BA2Trial;FETrial;Trial;TEX;5;10:00;0.5;1;1
FE-BA3-T24;FE-BA3;Standard;TEX;6;08:00;1;1;1
FE-BA1-T17;FE-BA1;Standard;TEX;6;09:00;1;1;1
BA2Trial;FETrial;Trial;TEX;6;10:00;0.5;1;1
FE-BA2-T29;FE-BA2;Standard;TEX;6;13:00;1;1;1
WE-IN1-T37;WE-IN1;Standard;TEX;7;09:00;1;1;1
WE-IN1-T10;WE-IN1;Standard;TEX;7;10:00;1;1;1
BA2Trial;FETrial;Trial;TEX;7;14:00;0.5;1;1
BA2Trial;FETrial;Trial;TEX;1;16:00;0.5;1;1
BA2Trial;FETrial;Trial;TEX;1;19:00;0.5;1;1
SBTrial;BETrial;Trial;TEX;1;20:30;0.5;1;1
BA2Trial;FETrial;Trial;TEX;1;21:30;0.5;1;1
BE-SB-T42;BE-SB;Standard;TEX;2;21:00;1;1;1
WE-IN1-T27;WE-IN1;Standard;TEX;2;22:00;1;1;1
FE-BA2-T10;FE-BA2;Standard;TEX;3;15:00;1;1;1
FE-BA1-T09;FE-BA1;Standard;TEX;3;18:00;1;1;1
BA2Trial;FETrial;Trial;TEX;3;19:30;0.5;1;1
FE-BA2-T10;FE-BA2;Vip;TEX;3;20:00;1;1;1
FE-BA3-T32;FE-BA3;Standard;TEX;3;21:00;1;1;1
BE-SB-T42;BE-SB;Standard;TEX;4;15:00;1;1;1
FE-BA3-T37;FE-BA3;Standard;TEX;4;16:00;1;1;1
FE-BA2-T30;FE-BA2;Standard;TEX;4;19:00;1;1;1
FE-BA2-T11;FE-BA2;Vip;TEX;4;20:00;1;1;1
WE-IN1-T18;WE-IN1;Vip;TEX;4;21:00;1;1;1
BA2Trial;FETrial;Trial;TEX;5;19:30;0.5;1;1
BA2Trial;FETrial;Trial;TEX;5;20:00;0.5;1;1
BA2Trial;FETrial;Trial;TEX;5;20:30;0.5;1;1
WE-IN1-T30;WE-IN1;Standard;TEX;5;21:00;1;1;1
WE-IN2-T36;WE-IN2;Standard;TEX;1;19:00;1;1;1
FE-BA2-T10;FE-BA2;Standard;TEX;1;20:00;1;1;1
FE-BA3-T24;FE-BA3;Vip;TEX;1;21:00;1;1;1
WE-IN2-T41;WE-IN2;Standard;TEX;1;22:00;1;1;1
WE-IN2-T18;WE-IN2;Vip;TEX;2;09:00;1;1;1
FE-BA1-T02;FE-BA1;Standard;TEX;2;12:00;1;1;1
WE-IN2-T18;WE-IN2;Standard;TEX;2;16:00;1;1;1
FE-BA1-T10;FE-BA1;Standard;TEX;2;18:00;1;1;1
FE-BA2-T31;FE-BA2;Standard;TEX;2;20:00;1;1;1
WE-IN2-T07;WE-IN2;Standard;TEX;2;21:00;1;1;1
WE-IN2-T06;WE-IN2;Standard;TEX;2;22:00;1;1;1
FE-BA3-T37;FE-BA3;Standard;TEX;2;23:00;1;1;1
WE-IN2-T10;WE-IN2;Standard;TEX;3;09:00;1;1;1
WE-IN2-T01;WE-IN2;Standard;TEX;3;13:00;1;1;1
FE-BA1-T17;FE-BA1;Standard;TEX;3;18:00;1;1;1
WE-IN1-T15;WE-IN1;Standard;TEX;3;20:00;1;1;1
WE-IN2-T32;WE-IN2;Standard;TEX;3;21:00;1;1;1
WE-IN2-T08;WE-IN2;Standard;TEX;3;22:00;1;1;1
WE-IN3-T20;WE-IN3;Standard;TEX;4;10:00;1;1;1
FE-BA2-T16;FE-BA2;Standard;TEX;4;20:00;1;1;1
FE-BA2-T22;FE-BA2;Standard;TEX;4;21:00;1;1;1
WE-IN2-T27;WE-IN2;Vip;TEX;5;09:00;1;1;1
FE-BA3-T09;FE-BA3;Standard;TEX;5;11:00;1;1;1
FE-BA1-T29;FE-BA1;Standard;TEX;5;19:00;1;1;1
WE-IN2-T29;WE-IN2;Standard;TEX;5;21:00;1;1;1
FE-BA2-T23;FE-BA2;Standard;TEX;6;21:00;1;1;1
FE-BA3-T24;FE-BA3;Standard;TEX;7;10:00;1;1;1
IN1Trial;WETrial;Trial;TEX;1;21:30;0.5;1;1
FE-BA1-T20;FE-BA1;Standard;TEX;2;11:00;1;1;1
FE-BA3-T17;FE-BA3;Standard;TEX;2;20:00;1;1;1
BE-SB-T18;BE-SB;Vip;TEX;2;21:00;1;1;1
WE-IN3-T05;WE-IN3;Vip;TEX;2;22:00;1;1;1
WE-IN2-T14;WE-IN2;Vip;TEX;3;12:00;1;1;1
WE-IN2-T29;WE-IN2;Vip;TEX;3;20:00;1;1;1
IN1Trial;WETrial;Trial;TEX;3;21:00;0.5;1;1
WE-IN3-T06;WE-IN3;Standard;TEX;3;22:00;1;1;1
WE-IN2-T09;WE-IN2;Standard;TEX;3;23:00;1;1;1
FE-BA1-T38;FE-BA1;Standard;TEX;4;11:00;1;1;1
WE-IN1-T14;WE-IN1;Standard;TEX;4;16:00;1;1;1
BA2Trial;FETrial;Trial;TEX;4;20:00;0.5;1;1
BE-SB-T20;BE-SB;Vip;TEX;4;21:00;1;1;1
BE-SB-T25;BE-SB;Standard;TEX;4;22:00;1;1;1
WE-IN2-T27;WE-IN2;Standard;TEX;5;15:00;1;1;1
BA2Trial;FETrial;Trial;TEX;5;16:00;0.5;1;1
SBTrial;BETrial;Trial;TEX;5;19:00;0.5;1;1
WE-IN3-T03;WE-IN3;Vip;TEX;5;20:00;1;1;1
WE-IN2-T15;WE-IN2;Standard;TEX;5;21:00;1;1;1
WE-IN2-T21;WE-IN2;Standard;TEX;5;22:00;1;1;1
WE-IN2-T09;WE-IN2;Standard;TEX;6;11:00;1;1;1
SBTrial;BETrial;Trial;TEX;6;14:00;0.5;1;1
FE-BA3-T22;FE-BA3;Standard;TEX;6;18:00;1;1;1
SBTrial;BETrial;Trial;TEX;6;19:00;0.5;1;1
WE-IN1-T06;WE-IN1;Standard;TEX;6;20:00;1;1;1
WE-IN3-T09;WE-IN3;Standard;TEX;6;21:00;1;1;1
WE-IN2-T45;WE-IN2;Standard;TEX;6;22:00;1;1;1
SBTrial;BETrial;Trial;TEX;7;20:00;0.5;1;1
SBTrial;BETrial;Trial;TEX;7;20:30;0.5;1;1
FE-BA2-T37;FE-BA2;Standard;TEX;7;21:00;1;1;1
WE-IN2-T46;WE-IN2;Standard;TEX;7;22:00;1;1;1
WE-IN2-T03;WE-IN2;Standard;TEX;1;13:00;1;1;1
WE-IN2-T02;WE-IN2;Vip;TEX;1;15:00;1;1;1
WE-IN3-T12;WE-IN3;Standard;TEX;1;18:00;1;1;1
WE-IN3-T17;WE-IN3;Standard;TEX;1;19:00;1;1;1
BE-SB-T25;BE-SB;Standard;TEX;1;20:00;1;1;1
FE-BA2-T09;FE-BA2;Standard;TEX;1;21:00;1;1;1
WE-IN2-T01;WE-IN2;Standard;TEX;1;22:00;1;1;1
WE-IN2-T11;WE-IN2;Vip;TEX;1;23:00;1;1;1
WE-IN2-T09;WE-IN2;Standard;TEX;2;15:00;1;1;1
BE-SB-T30;BE-SB;Standard;TEX;2;20:00;1;1;1
WE-IN1-T29;WE-IN1;Standard;TEX;2;21:00;1;1;1
FE-BA2-T46;FE-BA2;Standard;TEX;2;22:00;1;1;1
BE-SB-T02;BE-SB;Standard;TEX;2;23:00;1;1;1
FE-BA3-T14;FE-BA3;Standard;TEX;3;19:00;1;1;1
FE-BA1-T30;FE-BA1;Standard;TEX;3;20:00;1;1;1
WE-IN3-T26;WE-IN3;Standard;TEX;3;21:00;1;1;1
FE-BA1-T05;FE-BA1;Standard;TEX;4;14:00;1;1;1
FE-BA3-T04;FE-BA3;Standard;TEX;4;21:00;1;1;1
